eta,U,a_bi,s_bi,y_bi,E_bi
0.0,4.812909774436091,0.999999999,9.002308768480615,10000.0,-1.2411117619825103
0.0,4.913157894736843,0.40872125945175725,2.6577543472699157,9999.999975014878,-0.4981608580528653
0.0,5.013406015037595,0.999999999,8.656023769828035,10000.0,-1.294416725542837
0.0,5.113654135338347,0.999999999,8.491926639354954,10000.0,-1.321115478187256
0.0,5.213902255639098,0.999999999,8.33719311881077,10000.0,-1.3478449715251963
0.0,5.3141503759398505,0.999999999,8.186361969660739,10000.0,-1.3746051042635143
0.0,5.414398496240603,0.999999999,8.041007658722963,10000.0,-1.4013957915404933
0.0,5.514646616541355,0.999999999,7.901353069436554,10000.0,-1.4282169431435536
0.0,5.614894736842106,0.999999999,7.7665420655892,10000.0,-1.4550684673106762
0.0,5.715142857142858,0.999999999,7.631744621520569,10000.0,-1.4819502499453687
0.0,5.81539097744361,0.999999999,7.507216214598881,10000.0,-1.5088622489456498
0.0,5.915639097744362,0.999999999,7.387190612108323,10000.0,-1.5358043417658767
0.0,6.015887218045114,0.999999999,7.270534887835528,10000.0,-1.5627764285407109
0.0,6.116135338345866,0.999999999,7.158400302295238,10000.0,-1.5897784217374458
0.0,6.216383458646618,0.999999999,7.049503549439382,10000.0,-1.6168102204075174
0.0,6.316631578947369,0.999999999,6.943136613882407,10000.0,-1.6438717280033008
0.0,6.416879699248121,0.999999999,6.841067062395788,10000.0,-1.6709628531519232
0.0,6.5171278195488735,0.999999999,6.742358519523151,10000.0,-1.698083495258571
0.0,6.617375939849625,0.999999999,6.646243664735748,10000.0,-1.7252335554403875
0.0,6.717624060150377,0.4856224046983153,2.117522092054339,9999.999987123245,-0.9439348427714462
0.0,6.817872180451129,0.999999999,6.462686403599941,10000.0,-1.7796215378285587
0.0,6.918120300751881,0.999999999,6.373273710628344,10000.0,-1.8068592556102752
0.0,7.0183684210526325,0.999999999,6.287396517594758,10000.0,-1.834125994982782
0.0,7.118616541353385,0.999999999,6.206957135914841,10000.0,-1.8614216732124405
0.0,7.218864661654137,0.999999999,6.1262140614848555,10000.0,-1.8887461601089826
0.0,7.319112781954888,0.999999999,6.047360627347416,10000.0,-1.9160993643625852
0.0,7.41936090225564,0.999999999,5.9714561869807685,10000.0,-1.9434811895866133
0.0,7.519609022556392,0.35977297328393504,1.8814056000820096,9999.999929603538,-1.0368611327867265
0.0,7.619857142857144,0.999999999,5.8259381307866915,10000.0,-1.9983302880774783
0.0,7.720105263157896,0.999999999,5.756340874818998,10000.0,-2.0257973573747905
0.0,7.820353383458648,0.999999999,5.687875998208105,10000.0,-2.0532926346181415
0.0,7.9206015037594,0.999999999,5.62179286659597,10000.0,-2.0808160207943818
0.0,8.020849624060151,0.999999999,5.5570700185026904,10000.0,-2.108367410564822
0.0,8.121097744360902,0.999999999,5.493831153354362,10000.0,-2.1359467014123723
0.0,8.221345864661654,0.999999999,5.432343410431478,10000.0,-2.163553791214113
0.0,8.321593984962407,0.999999999,5.372788140830786,10000.0,-2.1911885773734525
0.0,8.421842105263158,0.999999999,5.3143940354501975,10000.0,-2.218850954705512
0.0,8.522090225563911,0.999999999,5.257330004953953,10000.0,-2.246540820713316
0.0,8.622338345864662,0.999999999,5.200684525123454,10000.0,-2.274258067948179
0.0,8.722586466165414,0.999999999,5.147231443815692,10000.0,-2.302002605345463
0.0,8.822834586466167,0.999999999,5.093425727350427,10000.0,-2.329774314710653
0.0,8.923082706766918,0.999999999,5.041584160711136,10000.0,-2.357573101838835
0.0,9.023330827067669,0.999999999,4.991022745523106,10000.0,-2.385398861210274
0.0,9.123578947368422,0.999999999,4.941958837725452,10000.0,-2.4132514894622963
0.0,9.223827067669173,0.999999999,4.893159650733648,10000.0,-2.4411308806577003
0.0,9.324075187969925,0.999999999,4.845409754422355,10000.0,-2.4690369319424814
0.0,9.424323308270678,0.43980436523520255,1.64369827634771,9999.999990580825,-1.622653836172693
0.0,9.524571428571429,0.999999999,4.754270583314608,10000.0,-2.5249286152361035
0.0,9.62481954887218,0.6588262924610985,1.8812228287572366,9999.999711864439,-1.8826098307215293
0.0,9.725067669172933,0.999999999,4.666454422548968,10000.0,-2.5809257063698037
0.0,9.825315789473684,0.999999999,4.62414458447597,10000.0,-2.60896352444925
0.0,9.925563909774437,0.999999999,4.581909122963438,10000.0,-2.6370273841742504
0.0,10.025812030075189,0.999999999,4.541630322864444,10000.0,-2.6651171918334473
0.0,10.12606015037594,0.999999999,4.5017929805336205,10000.0,-2.6932328371664824
0.0,10.226308270676693,0.999999999,4.462626449212981,10000.0,-2.72137422071294
0.0,10.326556390977444,0.5604246717059488,1.672403701694032,9999.999975347846,-1.9931606349275102
0.0,10.426804511278196,0.999999999,4.386510562700963,10000.0,-2.7777337956566996
0.0,10.527052631578949,0.4361525943845114,1.5227441168844056,9999.999971713905,-1.9492915763024738
0.0,10.6273007518797,0.999999999,4.313736932985907,10000.0,-2.8341951067767366
0.0,10.727548872180451,0.999999999,4.27826361940648,10000.0,-2.8624636603559668
0.0,10.827796992481204,0.999999999,4.243477518061567,10000.0,-2.8907573452717954
0.0,10.928045112781955,0.4352535203081945,1.484630041418079,9999.999977241923,-2.0734801410871695
0.0,11.028293233082708,0.999999999,4.175911457520449,10000.0,-2.947419708321979
0.0,11.12854135338346,0.4352525339337179,1.4669550052266669,9999.999988321064,-2.136794801850562
0.0,11.22878947368421,0.4335266579888686,1.4563895367288495,9999.999947366538,-2.1683491910275086
0.0,11.329037593984964,0.4259780808263792,1.441011288222638,9999.999927261058,-2.1946031536344153
0.0,11.429285714285715,0.999999999,4.048037145728687,10000.0,-3.061041616818962
0.0,11.529533834586466,0.4340960250870061,1.4320088780239306,9999.999981312332,-2.2650410254209343
0.0,11.62978195488722,0.999999999,3.9875485753377897,10000.0,-3.117999578836552
0.0,11.73003007518797,0.999999999,3.958056509718325,10000.0,-3.146514967726934
0.0,11.830278195488722,0.43273031883560964,1.4064680760944779,9999.999980303068,-2.3634963796241673
0.0,11.930526315789475,0.999999999,3.900701190792857,10000.0,-3.203618074161686
0.0,12.030774436090226,0.999999999,3.8725538839010722,10000.0,-3.2322055964255787
0.0,12.131022556390977,0.999999999,3.8453541091583556,10000.0,-3.2608169723744376
0.0,12.23127067669173,0.999999999,3.81832924842512,10000.0,-3.289452102352719
0.0,12.331518796992482,0.4327276250651089,1.3691941296785723,9999.99999665379,-2.5296397039681726
0.0,12.431766917293235,0.999999999,3.765618897319275,10000.0,-3.3467932453563347
0.0,12.532015037593986,0.999999999,3.739968342825101,10000.0,-3.3754990680471617
0.0,12.632263157894737,0.999999999,3.714711530866446,10000.0,-3.4042282651447553
0.0,12.73251127819549,0.999999999,3.6898446863549634,10000.0,-3.43298074242505
0.0,12.832759398496242,0.999999999,3.6653823236667327,10000.0,-3.461756406017973
0.0,12.933007518796993,0.999999999,3.641247739715063,10000.0,-3.490555162325542
0.0,13.033255639097746,0.6360777023830348,1.5605336374295342,10000.0,-2.884977687818176
0.0,13.133503759398497,0.999999999,3.594197104957376,10000.0,-3.548221581478229
0.0,13.233751879699248,0.999999999,3.5713677466594134,10000.0,-3.577089059752384
0.0,13.334000000000001,0.999999999,3.548769525087257,10000.0,-3.6059792605467114
0.0,13.434248120300753,0.999999999,3.526497066777671,10000.0,-3.634892092683169
0.0,13.534496240601506,0.43404796443447824,1.2919856677306227,9999.999966594869,-2.9407982654552347
0.0,13.634744360902257,0.4243074513216893,1.2763851986321628,9999.999983335583,-2.9725044380089227
0.0,13.734992481203008,0.999999999,3.4617765986865763,10000.0,-3.72176546848446
0.0,13.835240601503761,0.5379139365805963,1.3856025823600504,9999.99999959334,-3.0877019653844986
0.0,13.935488721804512,0.999999999,3.420110180969095,10000.0,-3.779792549930854
0.0,14.035736842105264,0.43404000163692086,1.2628276807314993,9999.999986405548,-3.117803162467061
0.0,14.135984962406017,0.7290943929401498,1.6413106224858123,9999.999991550529,-3.305148890649459
0.0,14.236233082706768,0.43403702089792273,1.251692346464824,9999.99997678212,-3.189451242997775
0.0,14.33648120300752,0.43271813109976165,1.2445500608160809,9999.999986681662,-3.2270719161324397
0.0,14.436729323308272,0.4294093646804067,1.2358627621709317,9999.999990233155,-3.2625449052431144
0.0,14.536977443609024,0.999999999,3.302521169983717,10000.0,-3.954401160386179
0.0,14.637225563909775,0.999999999,3.284036470895537,10000.0,-3.98357858211404
0.0,14.737473684210528,0.49354505787859027,1.2862317625961937,9999.999982971685,-3.3857912930880767
0.0,14.837721804511279,0.5481984723015655,1.3429374706007582,10000.0,-3.433836828445207
0.0,14.937969924812032,0.43271557285228546,1.2132184032418716,9999.999988842757,-3.4458212818103804
0.0,15.038218045112783,0.4352360110027718,1.2113052177655066,9999.999990287803,-3.4798180629216575
0.0,15.138466165413535,0.4306601125594627,1.201362268016908,9999.999992286741,-3.518648876912264
0.0,15.238714285714288,0.35643464636021555,1.1266711843814767,9999.99996782534,-3.5476140109762397
0.0,15.338962406015039,0.999999999,3.1604072754272994,10000.0,-4.18841720112591
0.0,15.43921052631579,0.5111582606351545,1.2714849055250743,9999.999979217908,-3.634712171883904
0.0,15.539458646616543,0.999999999,3.1272296976239518,10000.0,-4.2471317777732365
0.0,15.639706766917294,0.42749459527702927,1.1742768860673456,9999.999981767656,-3.706148750383539
0.0,15.739954887218046,0.4352334373951772,1.177942610838017,9999.999986562943,-3.740306936357165
0.0,15.840203007518799,0.6001159797458141,1.3580110839807735,10000.0,-3.7899775030937954
0.0,15.94045112781955,0.3679531266189696,1.1040272292950999,9999.999966579899,-3.8233675197313186
0.0,16.040699248120305,0.41657707319945436,1.1456137365759909,9999.999973545635,-3.85803627524005
0.0,16.140947368421056,0.5818337644829102,1.3247402558232741,9999.699862000776,-3.890915319282189
0.0,16.241195488721807,0.4536747057950237,1.1745334744511808,10000.0,-3.925925666811525
0.0,16.34144360902256,0.41731451465549957,1.1331482530189105,9999.999954701414,-3.974670966669314
0.0,16.44169172932331,0.43270982235825184,1.1441117751123413,9999.999988663323,-4.010222540675677
0.0,16.541939849624065,0.5068869643916996,1.2175109452067732,9999.999956289235,-4.0333771554009115
0.0,16.642187969924816,0.43866468883567733,1.1420846974495826,9999.999994593458,-4.083160548651479
0.0,16.742436090225567,0.46837306428494363,1.1684313240558524,9999.999992639865,-4.113296871975084
0.0,16.84268421052632,0.44446704289217637,1.1398034692216696,9999.999998531906,-4.15821013379528
0.0,16.94293233082707,0.46550830724848835,1.1575124440225089,9999.99999311219,-4.188902838765083
0.0,17.043180451127824,0.4411883515505655,1.1284178536629372,9999.999985104374,-4.237158085182228
0.0,17.143428571428576,0.48023166824447516,1.164263230548274,9999.999985547402,-4.264837470892999
0.0,17.243676691729327,0.31737341732451846,1.0050471568477457,9999.999984973414,-4.359719004997364
0.0,17.343924812030078,0.4549624350608832,1.1308301845440976,9999.99999532767,-4.3470403200307395
0.0,17.44417293233083,0.4835323708321606,1.156344921187446,9999.999970863704,-4.3760019761111515
0.0,17.54442105263158,0.4377831653136638,1.1058158344405433,9999.999982207177,-4.433144334202325
0.0,17.644669172932335,0.4223275402093996,1.086413648556129,10000.0,-4.483277325759188
0.0,17.744917293233087,0.23770673473763237,0.9195896077749987,10000.0,-4.607247283871477
0.0,17.845165413533838,0.35771448756113067,1.0177089896953915,9999.999979314882,-4.601587152033355
0.0,17.94541353383459,0.43778138671537775,1.0910876510301273,9999.999978890239,-4.591296807020733
0.0,18.04566165413534,0.4688256106418416,1.118923406786519,9999.99998973218,-4.613167474171954
0.0,18.145909774436095,0.37840004603468463,1.0264565154029444,9999.999937416986,-4.711408346821027
0.0,18.246157894736847,0.46363795615912906,1.1067187727541357,9999.999943351406,-4.692751437512093
0.0,18.346406015037598,0.46363747525248555,1.1032282792992905,9999.999992897356,-4.732033944635429
0.0,18.44665413533835,0.4693319998632238,1.1054520353875978,9999.999991751125,-4.768642151954948
0.0,18.5469022556391,0.4327027077374757,1.0645963490675914,9999.999993210251,-4.838973126680806
0.0,18.64715037593985,0.4601032484448054,1.0895222791941899,9999.999993912574,-4.851379049686839
0.0,18.747398496240606,0.42232413316738343,1.0477271612041401,10000.0,-4.928169553323302
0.0,18.847646616541358,0.4197541758015855,1.0419550442377972,9999.99997385115,-4.970818822819087
0.0,18.94789473684211,0.43974422564488447,1.0587304970370108,10000.0,-4.9909949488225696
0.0,19.04814285714286,0.44643723636843863,1.0624681826994176,10000.0,-5.022856729458722
0.0,19.14839097744361,0.4377765924897952,1.050237157142877,9999.999993595,-5.074561155408906
0.0,19.248639097744363,0.41397994395089355,1.023455864994797,9999.999995560975,-5.141549497654025
0.0,19.348887218045117,0.4411792762501817,1.0471707968791897,9999.999979786111,-5.153739859947892
0.0,19.44913533834587,0.4189938335311449,1.0217129084695484,9999.999996026225,-5.222703024304126
0.0,19.54938345864662,0.37839387392171997,0.9802809360517082,9999.999996251681,-5.306383590647792
0.0,19.64963157894737,0.46932515721972157,1.0662834664634813,9999.999993419337,-5.245585517162685
0.0,19.749879699248122,0.4564166444879792,1.050523505292191,9999.99999279482,-5.296176970532732
0.0,19.850127819548877,0.48407622999394917,1.075192103819263,9999.999985199325,-5.311547133969695
0.0,19.95037593984963,0.38967427771070795,0.9795929954009731,9999.999933672945,-5.457079373417483
0.0,20.05062406015038,1e-05,0.37532517561078,9999.999999999929,-21.296382751405808
0.0,20.15087218045113,0.24301691675292272,0.8425119402608137,9999.999951421485,-5.752869627107602
0.0,20.251120300751882,0.4898731344150164,1.0689859151530832,9999.999982999121,-5.467116978922348
0.0,20.351368421052634,0.4326973545931519,1.0083015690784358,9999.999990114962,-5.581625640056286
0.0,20.45161654135339,0.4636278439486828,1.0368172744542776,9999.999954532943,-5.575895237526314
0.0,20.55186466165414,0.33545450226685436,0.9119224000519569,9999.999969754566,-5.8026695723324515
0.0,20.65211278195489,1e-05,0.3643938976466694,9999.999585512687,-22.593266828611505
0.0,20.752360902255642,0.3110014588169418,0.8840109949615902,9999.999955489287,-5.940103379956861
0.0,20.852609022556393,0.43184148791982535,0.9936519888920087,10000.0,-5.790978264163523
0.0,20.952857142857148,0.47211995708948734,1.0314473025082926,9999.999995072956,-5.768169162011424
0.0,21.0531052631579,0.4306089127149844,0.9867963231682829,9999.999948227356,-5.879972393101605
0.0,21.15335338345865,0.4575008875634593,1.0112425322332796,10000.0,-5.873277271067168
0.0,21.253601503759402,0.48986597147461247,1.0407275059040197,9999.999979954106,-5.8712322257478196
0.0,21.353849624060153,0.4176351170895838,0.966061676506187,9999.99990964328,-6.0327035444742485
0.0,21.454097744360904,1e-05,0.3507723421002175,9999.999636744355,-24.38206950888822
0.0,21.55434586466166,1e-05,0.34914091903128436,9999.999999999945,-24.610461043392895
0.0,21.65459398496241,0.3666457320558229,0.9102693412523439,9999.999950746113,-6.261093300022305
0.0,21.75484210526316,1e-05,0.3459231858934341,9999.999999999947,-25.070438268607592
0.0,21.855090225563913,1e-05,0.3443364807040536,9999.99950250769,-25.302023962982705
0.0,21.955338345864664,1e-05,0.3427641918797868,9999.999999999938,-25.534674345494217
0.0,22.05558646616542,1e-05,0.3412062595713348,9999.999827360014,-25.768389457701872
0.0,22.15583458646617,1e-05,0.3396623967302311,9999.99992490768,-26.00316927597903
0.0,22.25608270676692,0.34366464516739104,0.8742471553708799,9999.999896958014,-6.590037470526377
0.0,22.356330827067673,0.42745437942468106,0.9502212495683362,9999.999999578435,-6.449469022695831
0.0,22.456578947368424,0.49350344199039775,1.0133003561761604,9999.999987941776,-6.359639701256992
0.0,22.556827067669175,0.3354487740396644,0.8603353570250003,10000.0,-6.741743612945514
0.0,22.65707518796993,0.23050274651515565,0.76568746585899,9999.999930909924,-7.065857952917877
0.0,22.75732330827068,0.22076359755487093,0.7552558039397581,9999.99997556953,-7.143000081784965
0.0,22.857571428571433,0.19223242112948627,0.7310914792606779,9999.999873621373,-7.237879357119751
0.0,22.957819548872184,0.30402145016752113,0.8221064309765015,9999.999959561375,-7.031271258716612
0.0,23.058067669172935,0.3732855098563497,0.8828653483078449,9999.99999003012,-6.8901466825073605
0.0,23.15831578947369,0.304020647907473,0.8175645667274165,9999.999890846255,-7.1316574483646065
0.0,23.25856390977444,0.24300556712396026,0.7621121997421351,9999.999943997856,-7.3605686206779435
0.0,23.358812030075192,1e-05,0.3221698195000615,9999.99960872019,-28.903574741589775
0.0,23.459060150375944,0.1927182228090972,0.7174270953989724,9999.999891881092,-7.579518984271491
0.0,23.559308270676695,1e-05,0.31942807487231656,9999.999815534191,-29.401881626032505
0.0,23.659556390977446,0.3030940885536909,0.8056903301473209,9999.99993770679,-7.387557154108611
0.0,23.7598045112782,0.04293767535636115,0.6278487131006533,9999.999844813367,-7.757284560043975
0.0,23.860052631578952,0.2704681045673802,0.7731879007577472,9999.999913613812,-7.586274003039301
0.0,23.960300751879704,0.02654976404863666,0.6180425943085064,9999.999886623824,-7.912728194253025
0.0,24.060548872180455,0.14359316696589824,0.6664487907438982,9911.873375239396,-8.053346705602973
0.0,24.160796992481206,0.07365385515699698,0.6249777750167311,9999.999864613297,-8.12324661574652
0.0,24.261045112781957,0.036316321488527266,0.6121909550078936,9999.999914255897,-8.120062835482306
0.0,24.361293233082712,0.08905719382836855,0.6246852985324809,9999.999894603301,-8.333582033473286
0.0,24.461541353383463,1e-05,0.30764635504489934,9999.999345489949,-31.69696593647637
