eta,U,s_opt,y_opt,E_opt,s_inf,y_inf,E_inf,E_binding
0.016932203389830508,5.0,2.589536442728212,10.0,-0.7960168676810611,2.5840074897117624,5000.0,-0.7992806752474654,0.004083431099336678
0.033864406779661016,0.001,10.0,1.5991581433882147,0.027143479533176775,84.75507287097314,5000.0,0.0004267209831440544,62.60943240518725
0.033864406779661016,0.17337931034482756,10.0,1.6101215850029351,0.014753409643243147,41.67370113847938,5000.0,-0.0014759821856361731,10.995655629735245
0.033864406779661016,0.3457586206896551,10.0,1.6218144560823875,0.002362662315497043,22.518466179055924,5000.0,-0.005873750003133022,1.4022408706936478
0.033864406779661016,0.5181379310344827,10.0,1.6340145226549148,-0.01002891120337097,15.38454704670015,5000.0,-0.013072667136170424,0.23283358331505002
0.033864406779661016,0.6905172413793103,10.0,1.6516256036186203,-0.02242157128312363,11.725782492619466,5000.0,-0.022942355830799014,0.02269969795238969
0.033864406779661016,0.8628965517241378,9.34849840611451,1.6936578749592577,-0.03496538002201937,9.584125225334247,5000.0,-0.03532156315626536,0.010084013911564734
0.033864406779661016,1.0352758620689653,8.033844773822713,1.7818789893478124,-0.04920266256030208,8.160703381638037,5000.0,-0.05003952936924656,0.01672411430509597
0.033864406779661016,1.207655172413793,7.083583738925178,1.9005672805810556,-0.06540874938921633,7.153585401890788,5000.0,-0.06692872599714988,0.022710377125634874
0.033864406779661016,1.3800344827586204,6.37840271819177,2.1160961536129537,-0.08346743307266624,6.403947732197931,5000.0,-0.08583082273343105,0.027535442228078195
0.033864406779661016,1.5524137931034478,5.847302732279888,10.0,-0.10570078609181967,5.824294477954439,5000.0,-0.10659975935473787,0.00843316409305049
0.033864406779661016,1.7247931034482755,5.384336135083703,10.0,-0.12801785435376212,5.362686355488726,5000.0,-0.12910261379311838,0.008402304240675921
0.033864406779661016,1.8971724137931032,5.006008561572477,10.0,-0.1519360038768336,4.986197581267869,5000.0,-0.15321929538640286,0.008375521544678443
0.033864406779661016,2.0695517241379306,4.691288535396339,10.0,-0.17734787301907365,4.6725014242444685,5000.0,-0.17884166191529546,0.008352577806670775
0.033864406779661016,2.241931034482758,4.424976528315408,10.0,-0.20415683115208283,4.407428083675884,5000.0,-0.20587240059546616,0.008333168692943834
0.033864406779661016,2.414310344827586,4.196543014828899,10.0,-0.23227584136446483,4.1796064065099,5000.0,-0.23422387929162397,0.008316991132802931
0.033864406779661016,2.5866896551724134,3.9980969942660756,10.0,-0.2616263723705892,3.98197244772461,5000.0,-0.26381703698918024,0.008303726869166774
0.033864406779661016,2.759068965517241,3.8240063187746216,10.0,-0.29213740334126087,3.808569468319849,5000.0,-0.29458038375551276,0.008293085856930133
0.033864406779661016,2.9314482758620684,3.669965537401143,10.0,-0.3237445365108904,3.6550534438372386,5000.0,-0.32644910102818614,0.00828479695235004
0.033864406779661016,3.103827586206896,3.532465460537781,10.0,-0.3563892155819413,3.5182146267242143,5000.0,-0.35936425290481405,0.00827861229608931
0.033864406779661016,3.2762068965517237,3.408907351005493,10.0,-0.3900180439973614,3.394980641003121,5000.0,-0.3932721017503959,0.008274316277587887
0.033864406779661016,3.448586206896551,3.2971844033314333,10.0,-0.42458219164742395,3.2836363407507,5000.0,-0.4281235028811519,0.008271704799890534
0.033864406779661016,3.6209655172413786,3.195596900910658,10.0,-0.46003687985345765,3.1823197058615045,5000.0,-0.46387339235148356,0.008270602628397647
0.033864406779661016,3.7933448275862065,3.1027504177929504,10.0,-0.49634093411095404,3.089786365155116,5000.0,-0.5004803334266396,0.00827085309695246
0.033864406779661016,3.965724137931034,3.0175188896233016,10.0,-0.5334563952903887,3.0048997947285185,5000.0,-0.5379061251517488,0.00827231677294035
