eta,U,a,s_inf,y_inf,E_inf
0.0,5.514646616541355,1,2.280009333599273,7999.889460706278,-1.6271045372137436
0.0,5.614894736842106,1,2.26911268813126,8000.779477238306,-1.6672240497066608
0.0,5.715142857142858,1,2.2586347197272016,7997.484556933105,-1.7074415357099373
0.0,5.81539097744361,1,2.2485520351527897,8000.55916363073,-1.7477529066466078
0.0,5.915639097744362,1,2.2388429941902857,8000.166354332548,-1.7881542945456497
0.0,6.015887218045114,1,2.2294873358585803,7997.722997018039,-1.828642037641626
0.0,6.116135338345866,1,2.2204664114956607,7998.533738417623,-1.8692126670629996
0.0,6.216383458646618,1,2.2117627781479445,8001.1483902472555,-1.9098628945168477
0.0,6.316631578947369,1,2.203360137176208,8001.02449288197,-1.9505896008862023
0.0,6.416879699248121,1,2.195243310946373,7999.873479339132,-1.9913898256639746
0.0,6.5171278195488735,1,2.1873981067986663,7999.796278198127,-2.0322607571543494
0.0,6.617375939849625,1,2.1798112747915592,8000.000711312723,-2.0731997233788078
0.0,6.717624060150377,1,2.1724703434079196,8001.358378689558,-2.1142041836295933
0.0,6.817872180451129,1,2.1653636629168638,7998.872568154904,-2.155271720618548
0.0,6.918120300751881,1,2.1584803388451657,8001.207032425301,-2.196400033173859
0.0,7.0183684210526325,1,2.151810085441439,8000.508655333013,-2.2375869294414366
0.0,7.118616541353385,1,2.145343233551609,8000.253856573384,-2.2788303205514198
0.0,7.218864661654137,1,2.1390706729589763,8001.843948117932,-2.3201282147137343
0.0,7.319112781954888,1,2.1329839336822407,8003.704161406306,-2.3614787117097076
0.0,7.41936090225564,1,2.1270748836021416,8001.239472751939,-2.402879997749594
0.0,7.519609022556392,1,2.1213359159847336,7995.363110995429,-2.444330340668374
0.0,7.619857142857144,1,2.1157598571065543,8001.481978713439,-2.4858280854345227
0.0,7.720105263157896,1,2.110339924643316,7998.60612836383,-2.5273716499485617
0.0,7.820353383458648,1,2.1050697424873026,7996.621970855245,-2.5689595211101017
0.0,7.9206015037594,1,2.099943150339882,7998.833310401367,-2.6105902511338135
0.0,8.020849624060151,1,2.0949544768047565,7999.485258587814,-2.6522624540964
0.0,8.121097744360902,1,2.090098215030358,7998.775955497594,-2.6939748026980235
0.0,8.221345864661654,1,2.085369219832424,7997.627392787795,-2.735726025223006
0.0,8.321593984962407,1,2.080762606790793,7999.948073433155,-2.777514902685801
0.0,8.421842105263158,1,2.0762737099295068,7998.895355887392,-2.819340266149333
0.0,8.522090225563911,1,2.0718980529222004,8003.396992871235,-2.861200994203828
0.0,8.622338345864662,1,2.067631518634826,8002.287695018935,-2.903096010595127
0.0,8.722586466165414,1,2.0634700118408125,7999.601787758546,-2.945024281992383
0.0,8.822834586466167,1,2.0594098191595323,8000.096820641049,-2.986984815885734
0.0,8.923082706766918,1,2.0554472181046735,7999.601002342687,-3.0289766586053215
0.0,9.023330827067669,1,2.051578788452815,8000.000520623998,-3.0709988934536154
0.0,9.123578947368422,1,2.0478012500442366,8000.032877962797,-3.113050638943638
0.0,9.223827067669173,1,2.0441114125409205,8000.385584361464,-3.1551310471361926
0.0,9.324075187969925,1,2.0405063120240445,8000.4210781666725,-3.197239302069741
0.0,9.424323308270678,1,2.0369830783810072,7999.18424844392,-3.2393746182769907
0.0,9.524571428571429,1,2.0335389602795044,8001.402264328028,-3.2815362393827128
0.0,9.62481954887218,1,2.0301713238585197,8001.049760122905,-3.3237234367776938
0.0,9.725067669172933,1,2.026877665367918,8000.859053049003,-3.36593550836406
0.0,9.825315789473684,1,2.023655586668391,8000.180690056833,-3.408171777367583
0.0,9.925563909774437,1,2.0205028185685396,7999.522003246904,-3.4504315912128565
0.0,10.025812030075189,1,2.0174171076324723,8000.069722171017,-3.492714320457512
0.0,10.12606015037594,1,-0.031168019853037132,8000.201600063578,-8697319.38874994
0.0,10.226308270676693,1,2.0114386508569653,8000.857903380143,-3.577346117031141
0.0,10.326556390977444,1,2.0085419026123392,7999.338248336998,-3.619694032305731
0.0,10.426804511278196,1,2.0057043126072207,8000.102590890899,-3.6620625570990297
0.0,10.527052631578949,1,2.0029241018730786,7998.873950834126,-3.7044511634777075
0.0,10.6273007518797,1,2.00019955285851,8000.1637988090615,-3.746859341303374
0.0,10.727548872180451,1,1.99752904158255,7998.484643911984,-3.7892865974927843
0.0,10.827796992481204,1,1.994910894737525,7999.5822827147,-3.8317324553144467
0.0,10.928045112781955,1,1.9923436789667581,8004.651073186779,-3.874196453719581
0.0,11.028293233082708,1,1.989825923796933,8000.343910413412,-3.9166781467054985
0.0,11.12854135338346,1,1.9873561717708554,8000.467011666865,-3.9591771027095777
0.0,11.22878947368421,1,1.984933101716995,7999.563710049635,-4.001692904032166
0.0,11.329037593984964,1,1.9825554266909537,8002.031473280506,-4.044225146286807
0.0,11.429285714285715,1,1.980221845830598,8000.3569151625,-4.086773437876292
0.0,11.529533834586466,1,1.9779311560326533,7998.520845905732,-4.129337399493167
0.0,11.62978195488722,1,1.9756822074928624,7996.4968774870595,-4.171916663643348
0.0,11.73003007518797,1,1.9734738706054535,7999.376101883231,-4.214510874191634
0.0,11.830278195488722,1,1.9713050341526397,8002.145748258456,-4.257119685927962
0.0,11.930526315789475,1,1.9691746977708493,7999.287858355558,-4.299742764153275
0.0,12.030774436090226,1,1.9670818100830947,8000.864179658025,-4.342379784284042
0.0,12.131022556390977,1,1.9650253942402511,8000.534697242734,-4.3850304314744095
0.0,12.23127067669173,1,1.9630045355679393,7999.734349747029,-4.427694400255095
0.0,12.331518796992482,1,1.9610183082419959,8001.030848823308,-4.470371394188173
0.0,12.431766917293235,1,1.959065827480316,8002.747451840767,-4.513061125536952
0.0,12.532015037593986,1,1.95714625719359,7999.476752716413,-4.555763314950153
0.0,12.632263157894737,1,1.955258749773005,7998.701983659427,-4.598477691159711
0.0,12.73251127819549,1,1.953402550021815,8000.743602860674,-4.641203990691496
0.0,12.832759398496242,1,1.951576857702646,8000.062440024604,-4.683941957588324
0.0,12.933007518796993,1,1.949780930988207,7999.420237519481,-4.726691343144658
0.0,13.033255639097746,1,1.94801407514586,7999.319813069575,-4.769451905652434
0.0,13.133503759398497,1,1.9462755630159,8001.251749912333,-4.812223410157448
0.0,13.233751879699248,1,1.944564722978916,7999.499466258119,-4.855005628225846
0.0,13.334000000000001,1,1.9428809097523203,8000.22901816843,-4.897798337720173
0.0,13.434248120300753,1,1.9412235183678357,7999.828695420801,-4.940601322584576
0.0,13.534496240601506,1,1.9395918560999852,8001.014264965299,-4.983414372638718
0.0,13.634744360902257,1,1.9379854298256434,8001.75929646988,-5.026237283379971
0.0,13.734992481203008,1,1.936403566694055,8004.776556440161,-5.069069855793545
0.0,13.835240601503761,1,1.9348457642512926,8002.003580960493,-5.111911896170141
0.0,13.935488721804512,1,1.933311471165942,7997.6551770810875,-5.154763215930822
0.0,14.035736842105264,1,1.9318001622874865,8003.3734567492365,-5.197623631458749
0.0,14.135984962406017,1,-0.03535172520041874,8000.475961414905,-807303.091858886
0.0,14.236233082706768,1,1.9288444100495488,8001.364718518366,-5.283371039195507
0.0,14.33648120300752,1,1.927399033295644,8000.019935503685,-5.326257687556846
0.0,14.436729323308272,1,1.9259746481953721,8001.659550056065,-5.369152743697265
0.0,14.536977443609024,1,-0.0354463559053389,7999.733808729449,-896993.5056380557
0.0,14.637225563909775,1,1.92318717089543,7998.375243662597,-5.454967438952806
0.0,14.737473684210528,1,1.9218231892414546,7998.003870557827,-5.497886767959724
0.0,14.837721804511279,1,1.920478482280891,7999.503897167011,-5.540813884277985
0.0,14.937969924812032,1,1.9191526689888152,7998.003055444668,-5.5837486423692315
0.0,15.038218045112783,1,1.9178453427730429,8000.000624627291,-5.6266909002912024
0.0,15.138466165413535,1,1.9165560906044392,8000.537354053724,-5.669640519587619
0.0,15.238714285714288,1,1.9152845623777917,8001.262896418488,-5.712597365182054
0.0,15.338962406015039,1,1.914030416794739,8000.319153894987,-5.755561305275663
0.0,15.43921052631579,1,1.9127932666401906,8002.262776479534,-5.798532211248594
0.0,15.539458646616543,1,1.9115727777894784,8000.533809960439,-5.84150995756493
0.0,15.639706766917294,1,1.9103686619499114,7999.679028733944,-5.884494421681001
0.0,15.739954887218046,1,1.9091805261998345,8002.1672786477975,-5.927485483956956
0.0,15.840203007518799,1,1.9080080954551293,7999.883722035474,-5.970483027571439
0.0,15.94045112781955,1,1.9068510413947173,7998.535865259629,-6.013486938439245
0.0,16.040699248120305,1,1.905709073912481,7998.487564598647,-6.056497105131849
0.0,16.140947368421056,1,1.904581912100067,8000.717927280612,-6.099513418800675
0.0,16.241195488721807,1,1.9034692259834547,8000.19586444458,-6.14253577310301
0.0,16.34144360902256,1,1.902370784869379,8000.776616955183,-6.185564064130442
0.0,16.44169172932331,1,1.9012863303363463,8001.469189493842,-6.2285981903397465
0.0,16.541939849624065,1,1.900215552384519,7998.361033845618,-6.27163805248609
0.0,16.642187969924816,1,1.8991582016311872,7999.3319731448155,-6.314683553558499
0.0,16.742436090225567,1,1.8981140322254333,8001.647495756079,-6.357734598717468
0.0,16.84268421052632,1,1.897082832416921,7998.584851213345,-6.400791095234669
0.0,16.94293233082707,1,1.8960643189553739,7999.600789737963,-6.4438529524346215
0.0,17.043180451127824,1,1.8950582772668478,8001.298911117509,-6.48692008163831
0.0,17.143428571428576,1,1.8940644645870455,7995.768539644823,-6.52999239610863
0.0,17.243676691729327,1,1.8930826974800867,8000.942843479146,-6.573069810997622
0.0,17.343924812030078,1,1.8921127304159833,7997.870270684357,-6.616152243295403
0.0,17.44417293233083,1,1.8911543376859756,8001.092536661246,-6.659239611780744
0.0,17.54442105263158,1,1.8902073643510897,8001.771662336155,-6.70233183697324
0.0,17.644669172932335,1,1.8892715559847382,8000.497335642117,-6.745428841086993
0.0,17.744917293233087,1,1.8883467532921,8000.9712736951105,-6.788530547985767
0.0,17.845165413533838,1,1.8874327328010116,7999.939529536698,-6.831636883139562
0.0,17.94541353383459,1,1.886529320990884,8000.430428220814,-6.874747773582544
0.0,18.04566165413534,1,1.885636338162469,7998.957562940546,-6.917863147872293
0.0,18.145909774436095,1,1.884753618070998,7999.881805403519,-6.96098293605031
0.0,18.246157894736847,1,1.8838809544940711,8000.97534242213,-7.0041070696037515
0.0,18.346406015037598,1,1.8830181857563064,7996.326626264438,-7.047235481428333
0.0,18.44665413533835,1,1.8821651607397971,7999.062157680181,-7.090368105792379
0.0,18.5469022556391,1,1.8813217021563415,7998.1271688260795,-7.133504878301951
0.0,18.64715037593985,1,1.880487657671335,8001.571288961987,-7.176645735867038
0.0,18.747398496240606,1,1.879662872968665,8000.196339943701,-7.219790616668777
0.0,18.847646616541358,1,1.8788471840928322,8003.186080259442,-7.262939460127632
0.0,18.94789473684211,1,1.87804042726751,8000.351474578209,-7.306092206872551
0.0,19.04814285714286,1,1.8772425108388568,7998.52176260552,-7.3492487987110104
0.0,19.14839097744361,1,1.8764532107779897,7997.40883014016,-7.392409178599971
