eta,U,a_bi,s_bi,y_bi,E_bi
0.0,32.18064661654135,1e-05,0.23386238052012615,9999.999990546368,-54.853017079798924
0.0,32.28089473684211,1e-05,0.23313611777956073,9999.999990509426,-55.19530211325915
0.0,32.38114285714286,1e-05,0.23241435694855864,9999.999990454895,-55.53865176385393
0.0,32.48139097744361,1e-05,0.2316970519660077,9999.999990394714,-55.88306603158268
0.0,32.581639097744365,1e-05,0.23098415901384892,9999.99999044564,-56.22854491644264
0.0,32.68188721804511,1e-05,0.23027563983924793,9999.999990355192,-56.57508841843951
0.0,32.78213533834587,1e-05,0.22957145369256177,9999.999990323933,-56.922696537568534
0.0,32.882383458646615,1e-05,0.22887156230222833,9999.999990262282,-57.27136927383158
0.0,32.98263157894737,1e-05,0.2281759251213827,9999.999990171736,-57.621106627228606
0.0,33.082879699248124,1e-05,0.2274845133435808,9999.999990199649,-57.97190859775579
0.0,33.18312781954887,1e-05,0.22679726429274694,9999.999990192731,-58.32377518541666
0.0,33.28337593984963,1e-05,0.22611416523227965,9999.999990130545,-58.67670639021164
0.0,33.383624060150375,1e-05,0.22543518478331107,9999.999990129685,-59.03070221213703
0.0,33.48387218045113,1e-05,0.22476021978436866,9999.999990037373,-59.385762651198405
0.0,33.584120300751884,1e-05,0.22408931379043368,9999.999990005705,-59.7418877073899
0.0,33.68436842105263,1e-05,0.22342240177768455,9999.99998999868,-60.099077380713
0.0,33.78461654135339,1e-05,0.2227594467365196,9999.999989936236,-60.45733167116945
0.0,33.884864661654134,1e-05,0.22210041362849334,9999.999989935282,-60.81665057875609
0.0,33.98511278195489,1e-05,0.2214452683026223,9999.99998989772,-61.17703410347545
0.0,34.085360902255644,1e-05,0.22079397632784617,9999.999989809668,-61.53848224532758
0.0,34.18560902255639,1e-05,0.22014650267597483,9999.999989746519,-61.90099500431042
0.0,34.28585714285715,1e-05,0.21950281433713,9999.999989739423,-62.26457238042292
0.0,34.386105263157894,1e-05,0.21886287884123704,9999.999989707534,-62.62921437366712
0.0,34.48635338345865,1e-05,0.2182266633429942,9999.99998964444,-62.99492098404293
0.0,34.5866015037594,1e-05,0.21759413197342406,9999.99998958036,-63.361692211549176
0.0,34.68684962406015,1e-05,0.21696529568550915,9999.999989573838,-63.729528056186645
0.0,34.787097744360906,1e-05,0.2163400522584432,9999.999989567688,-64.09842851795301
0.0,34.887345864661654,1e-05,0.21571840081829585,9999.999989536367,-64.46839359685035
0.0,34.98759398496241,1e-05,0.21510031353610903,9999.999989439108,-64.83942329287963
0.0,35.08784210526316,1e-05,0.21448575965778383,9999.999989465518,-65.21151760603551
0.0,35.18809022556391,1e-05,0.21387470764854088,9999.999989308579,-65.5846765363263
0.0,35.288338345864666,1e-05,0.2132671243635132,9999.999989335523,-65.95890008374161
0.0,35.388586466165414,1e-05,0.2126629849612198,9999.999989330545,-66.33418824828729
0.0,35.48883458646617,1e-05,0.21206226074023163,9999.999989237866,-66.71054102996484
0.0,35.589082706766916,1e-05,0.2114649188822712,9999.999989200152,-67.08795842876997
0.0,35.68933082706767,1e-05,0.21087047599764977,9999.999989167498,-67.46673403645084
0.0,35.789578947368426,1e-05,0.21027981752384922,9999.999989162223,-67.84628232117507
0.0,35.889827067669174,1e-05,0.20969246166331468,9999.99998912377,-68.22689522766207
0.0,35.99007518796993,1e-05,0.20910837417313688,9999.999989056463,-68.6085727559117
0.0,36.090323308270676,1e-05,0.20852753241772393,9999.999989085714,-68.99131490591861
0.0,36.19057142857143,1e-05,0.20794990105445613,9999.999988986758,-69.37512167769155
0.0,36.290819548872186,1e-05,0.20737502511118536,9999.999988980346,-69.76029629753111
0.0,36.391067669172934,1e-05,0.20680376305456766,9999.999988913969,-70.14623399037555
0.0,36.49131578947369,1.000313953796552e-05,0.2061838026657448,9999.999988908708,-70.53377260159826
0.0,36.591563909774436,1e-05,0.2056697223496576,9999.999988843028,-70.92192069363645
0.0,36.69181203007519,1e-05,0.205107801464626,9999.999988810452,-71.31105565340887
0.0,36.79206015037594,1e-05,0.20454893951613312,9999.999988771531,-71.70125524883753
0.0,36.89230827067669,1e-05,0.20399311932110553,9999.999988675594,-72.09251947992301
0.0,36.99255639097745,1e-05,0.20344073037686622,9999.999988636122,-72.48484834635651
0.0,37.092804511278196,1e-05,0.20289048550816532,9999.999988667902,-72.87824184905949
0.0,37.19305263157895,1e-05,0.2023436247919249,9999.999988592508,-73.27269998711195
0.0,37.2933007518797,1e-05,0.20179970197889602,9999.99998849417,-73.66822276082023
0.0,37.39354887218045,1e-05,0.2012587352446078,9999.999988490887,-74.06481017018093
0.0,37.49379699248121,1e-05,0.20072059048494342,9999.999988488451,-74.46246221520028
0.0,37.594045112781956,1e-05,0.20018531612322846,9999.999988448555,-74.86117889587058
0.0,37.69429323308271,1e-05,0.19965295588705909,9999.999988408965,-75.26096021220077
0.0,37.79454135338346,1e-05,0.19912338986675504,9999.999988309892,-75.66180616418372
0.0,37.89478947368421,1e-05,0.19859661624079503,9999.999988307123,-76.06371675182004
0.0,37.99503759398497,1e-05,0.19807262831774988,9999.999988265918,-76.466691975111
0.0,38.095285714285716,1e-05,0.19755139855273995,9999.999988197396,-76.87073183405631
0.0,38.19553383458647,1e-05,0.19703290698182072,9999.999988156573,-77.27583632865533
0.0,38.29578195488722,1e-05,0.19651712929958126,9999.99998812513,-77.68200545890807
0.0,38.39603007518797,1e-05,0.19600404989452824,9999.99998808431,-78.08923922481422
0.0,38.49627819548872,1e-05,0.19549364546612347,9999.999988043253,-78.49753762637351
0.0,38.596526315789475,1e-05,0.19498588396823371,9999.999987974461,-78.90690229797126
0.0,38.69677443609023,1e-05,0.19448074058455236,9999.9999879329,-79.31732997933874
0.0,38.79702255639098,1e-05,0.19397820695354612,9999.999987930853,-79.7288222963803
0.0,38.89727067669173,1e-05,0.19347827687080033,9999.999987858635,-80.14137924909727
0.0,38.99751879699248,1e-05,0.19298091975538426,9999.99998788992,-80.55500083748797
0.0,39.097766917293235,1e-05,0.192486126871533,9999.999987848843,-80.96968706155302
0.0,39.19801503759399,1e-05,0.19199382745206411,9999.999987746723,-81.38543792129397
0.0,39.29826315789474,1e-05,0.19150404232296733,9999.999987704661,-81.8022534167068
0.0,39.39851127819549,1e-05,0.19101678800599342,9999.999987664793,-82.22013354779568
0.0,39.49875939849624,1e-05,0.19053198290227347,9999.999987663392,-82.6390783145567
0.0,39.599007518796995,1e-05,0.19004963412883152,9999.999987623973,-83.05908771699167
0.0,39.69925563909775,1e-05,0.18956971789389598,9999.999987581468,-83.48016255921011
0.0,39.7995037593985,1e-05,0.1890922207126455,9999.99998747696,-83.90230123705818
0.0,39.89975187969925,1e-05,0.1886171242208304,9999.99998746889,-84.32550455058855
0.0,40.0,1e-05,0.18814440838930754,9999.999987395975,-84.74977249980242
