eta,U,a,s,y,E,yinf,Einf,dE
0.0002831446520303525,0.0006168383679665784,1,5,1.0,-0.000489033229527745,1000.0,-0.00048047564693510137,-0.017810647942786303
0.0002831446520303525,0.0007580187502384012,1,5,1.0,-0.000630173441733155,1000.0,-0.0006216187378075886,-0.013761978854978422
0.0002831446520303525,0.0009315121360027327,1,5,1.0,-0.0008036174634093874,1000.0,-0.0007950662970128295,-0.010755287236656676
0.0002831446520303525,0.0011447142425533316,1,5,1.0,-0.0010167589075461177,1000.0,-0.0010082120883391271,-0.008477203661652295
0.0002831446520303525,0.0014067134999737711,1,5,1.0,-0.0012786836182951196,1000.0,-0.0012701421412512856,-0.0067248198185278565
0.0002831446520303525,0.0017286784748956803,1,5,1.0,-0.0016005569844947892,1000.0,-0.0015920220723147022,-0.005361051412859998
0.0002831446520303525,0.0021243339668122713,1,5,1.0,-0.001996099900519949,1000.0,-0.0019875730557527707,-0.004290078667799538
0.0002831446520303525,0.002610546072093995,1,5,1.0,-0.002482173663829186,1000.0,-0.002473656732923676,-0.0034430528666940393
0.0002831446520303525,0.0032080411559542855,1,5,1.0,-0.0030794987423614435,1000.0,-0.0030709939943768115,-0.002769379556001987
0.0002831446520303525,0.003942289380873242,1,5,1.0,-0.0038135380515692805,1000.0,-0.0038050482749011835,-0.002231187636723868
0.0002831446520303525,0.004844590454738973,1,5,1.0,-0.004715582393632206,1000.0,-0.004707111014877143,-0.0017996981010834211
0.0002831446520303525,0.005953407882236496,1,5,1.0,-0.005824084329210911,1000.0,-0.00581563555923599,-0.0014527681263491804
0.0002831446520303525,0.00731600859626953,1,5,1.0,-0.0071862973423446,1000.0,-0.007177876355789385,-0.0011731863489712246
0.0002831446520303525,0.008990477864013325,1,5,1.0,-0.008860290173202412,1000.0,-0.008851903329064686,-0.0009474622378882241
0.0002831446520303525,0.011048195359492682,1,5,1.0,-0.010917422186144311,1000.0,-0.010909077298852949,-0.0007649489560624668
0.0002831446520303525,0.013576877953295699,1,5,1.0,-0.013445385293669591,1000.0,-0.013437091966199887,-0.0006171965995741445
0.0002831446520303525,0.016684318928186587,1,5,1.0,-0.01655194210811038,1000.0,-0.01654371214134196,-0.0004974679623354288
0.0002831446520303525,0.020502983016789482,1,5,1.0,-0.020369519671888936,1000.0,-0.02036136756765648,-0.0004003711541166943
0.0002831446520303525,0.025195653139702213,1,5,1.0,-0.02506085458896459,1000.0,-0.025052798168245443,-0.00032157768026718544
0.0002831446520303525,0.0309623695545348,1,5,1.0,-0.0308259301994755,1000.0,-0.030817991362066588,-0.00025760398579006174
0.0002831446520303525,0.0380489572195672,1,5,1.0,-0.03791050151710493,1000.0,-0.03790270717517246,-0.0002056407711576991
0.0002831446520303525,0.04675750487851208,1,5,1.0,-0.0466165713322291,1000.0,-0.04660895455752681,-0.0001634186987157034
0.0002831446520303525,0.057459242571298766,1,5,1.0,-0.05731526405866186,1000.0,-0.0573078654923216,-0.0001291021097487822
0.0002831446520303525,0.0706103665164695,1,5,1.0,-0.07046264611339584,1000.0,-0.07045551569838737,-0.00010120449673508419
0.0002831446520303525,0.08677148595203744,1,5,1.0,-0.08661916722424909,1000.0,-0.08661236633436091,-7.852100313163055e-05
0.0002831446520303525,0.10663152091936053,1,5,1.0,-0.10647355141410039,1000.0,-0.10646715547019617,-6.007433819357913e-05
0.0002831446520303525,0.13103706971044476,1,5,1.0,-0.13087215609227032,1000.0,-0.1308662577773474,-4.507131955251978e-05
0.0002831446520303525,0.16102849786120232,1,5,1.0,-0.16085505077937493,1000.0,-0.16084976398947712,-3.286787475891435e-05
0.0002831446520303525,0.1978842871008457,1,5,1.0,-0.19770035343810938,1000.0,-0.1976958181375147,-2.2940801871354145e-05
0.0002831446520303525,0.24317553477498208,1,5,1.0,-0.24297871438961677,1000.0,-0.24297510257726787,-1.4864948344855568e-05
0.0002831446520303525,0.2988329269567655,1,5,1.0,-0.29862027036877536,1000.0,-0.2986177934102915,-8.294745117460544e-06
0.0002831446520303525,0.3672290401918124,1,5,1.0,-0.36699692285179136,1000.0,-0.3669958404896119,-2.949249174036147e-06
0.0002831446520303525,0.451279480255236,1,5,1.0,-0.45102344803621375,1000.0,-0.4510240794619611,1.3999823426461386e-06
0.0002831446520303525,0.554567169287763,1,5,1.0,-0.554281748613622,1000.0,-0.5542844860746775,4.938729342558537e-06
0.0002831446520303525,0.6814950794525384,1,5,1.0,-0.6811735439691093,1000.0,-0.6811788694894285,7.818093833663393e-06
0.0002831446520303525,0.8374739238792347,1,5,1.0,-0.8371080077216725,1000.0,-0.837116513649616,1.016098452826313e-05
0.0002831446520303525,1.0291528058296509,1,5,1.0,-1.0287323512631823,1000.0,-1.0287447655222834,1.206738495028257e-05
0.0002831446520303525,1.2647026582522884,1,5,1.0,-1.26421518266588,1000.0,-1.2642323997849418,1.3618634568061264e-05
0.0002831446520303525,1.5541645562545927,1,5,1.0,-1.5535947200492402,1000.0,-1.5536178392945212,1.488090873852689e-05
0.0002831446520303525,1.9098777504397322,1,5,1.0,-1.9092067031283861,1000.0,-1.9092370753633856,1.5908047979680214e-05
0.0002831446520303525,2.347005667414797,1,5,1.0,-2.346210244059321,1000.0,-2.346249529329707,1.674385861137528e-05
0.0002831446520303525,2.884182299945072,1,5,1.0,-2.883234033675751,1000.0,-2.8832842719741847,1.742398379586754e-05
0.0002831446520303525,3.544306541227564,1,5,1.0,-3.5431704497506162,1000.0,-3.5432341479780405,1.797742535886223e-05
0.0002831446520303525,4.355518324354103,1,5,1.0,-4.354151418718144,1000.0,-4.354231657548556,1.8427781689765754e-05
0.0002831446520303525,5.352398178068967,1,5,1.0,-5.350747630121768,1000.0,-5.35084819532592,1.8794254757505232e-05
0.0002831446520303525,6.577441333769234,1,5,1.0,-6.575442224186692,1000.0,-6.575567768012829,1.909246936020254e-05
0.0002831446520303525,8.08286922233136,1,5,1.0,-8.080441773221116,1000.0,-8.08059801271212,1.9335139646561737e-05
0.0002831446520303525,9.932855581681359,1,5,1.0,-9.929901755791835,1000.0,-9.930095716492685,1.9532611405520083e-05
0.0002831446520303525,12.206262070151563,1,5,1.0,-12.202661391716696,1000.0,-12.202901707161075,1.969330329348805e-05
0.0002831446520303525,15.0,1,5,1.0,-14.995604419069643,1000.0,-14.995901698812261,1.9824065840716907e-05
0.0003368973128199276,1e-05,1,5,1.0,0.00011763301482206968,1000.0,0.00012620296822883593,-0.06790611605288782
0.0003368973128199276,1.2288774330579116e-05,1,5,1.0,0.0001153450153463298,1000.0,0.00012391492148620004,-0.06915959786832163
0.0003368973128199276,1.510139745479005e-05,1,5,1.0,0.00011253334442374468,1000.0,0.0001211031924783931,-0.0707648401273767
0.0003368973128199276,1.8557766539829677e-05,1,5,1.0,0.00010907814547779474,1000.0,0.00011764792215282486,-0.07284256719721718
0.0003368973128199276,2.2805220508753942e-05,1,5,1.0,0.00010483212946639133,1000.0,0.00011340181842461933,-0.07556923757730091
0.0003368973128199276,2.802482083911719e-05,1,5,1.0,9.961429620957514e-05,1000.0,0.00010818387737460453,-0.07921310802492137
0.0003368973128199276,3.44390698946822e-05,1,5,1.0,9.320221867081467e-05,1000.0,0.00010177166737121486,-0.08420269532524116
0.0003368973128199276,4.2321395809079146e-05,1,5,1.0,8.532256128441435e-05,1000.0,9.389184720202099e-05,-0.09126762517696199
0.0003368973128199276,5.200780824528904e-05,1,5,1.0,7.563942814203898e-05,1000.0,8.420851401954419e-05,-0.10176032646195834
0.0003368973128199276,6.391122189543889e-05,1,5,1.0,6.374004434207875e-05,1000.0,7.230888439481755e-05,-0.11850328108993667
0.0003368973128199276,7.85390583064617e-05,1,5,1.0,4.9117160123012544e-05,1000.0,5.768569808724349e-05,-0.1485383422295062
0.0003368973128199276,9.65148763664303e-05,1,5,1.0,3.114742769998359e-05,1000.0,3.971559443446443e-05,-0.2157380962437654
