eta,U,a,s,y,E,Einf,Ebind
0.016271186,23.36736683,0.05060474,0.312497359,1.352427107,-30.3992617,-28.0306521,-0.084500696
0.017627119,23.36736683,0.050877452,0.313306036,1.355653458,-30.25058837,-27.95323607,-0.082185558
0.018983051,23.36736683,0.051155219,0.314122475,1.358894618,-30.10236652,-27.8759271,-0.07986961
0.020338983,23.36736683,0.051434404,0.314942016,1.362168559,-29.95459656,-27.79872518,-0.077552886
0.021694915,23.36736683,0.051716476,0.315766338,1.365481373,-29.80727892,-27.72163032,-0.075235424
0.023050847,23.36736683,0.052000646,0.316594641,1.36882687,-29.66041403,-27.6446425,-0.072917258
0.02440678,23.36736683,0.052287132,0.317427112,1.372208616,-29.51400235,-27.56776174,-0.070598427
0.025762712,23.36736683,0.052576356,0.318262936,1.375632259,-29.36804433,-27.49098804,-0.068278968
0.027118644,23.36736683,0.052867206,0.319104429,1.379083748,-29.22254045,-27.41432138,-0.065958921
0.028474576,23.36736683,0.053160706,0.319949313,1.382577761,-29.0774912,-27.33776178,-0.063638327
0.029830508,23.36736683,0.053456832,0.32079857,1.386112342,-28.93289708,-27.26130924,-0.061317225
0.031186441,23.36736683,0.053755293,0.321651848,1.389686225,-28.78875861,-27.18496374,-0.05899566
0.032542373,23.36736683,0.054056428,0.322509855,1.393302751,-28.64507633,-27.1087253,-0.056673673
0.033898305,23.36736683,0.054359561,0.323371626,1.396960661,-28.50185078,-27.03259391,-0.054351309
0.035254237,23.36736683,0.054665788,0.324238424,1.400664136,-28.35908254,-26.95656958,-0.052028614
0.036610169,23.36736683,0.054974269,0.325108673,1.404410089,-28.21677219,-26.88065229,-0.049705635
0.037966102,23.36736683,0.055285509,0.325983739,1.408204295,-28.07492034,-26.80484207,-0.04738242
0.039322034,23.36736683,0.05559926,0.326863353,1.412044524,-27.93352762,-26.72913889,-0.045059017
0.040677966,23.36736683,0.055915419,0.32774687,1.415931219,-27.79259468,-26.65354277,-0.042735479
0.042033898,23.36736683,0.056234573,0.328635713,1.419865618,-27.65212218,-26.5780537,-0.040411856
0.043389831,23.36736683,0.056556413,0.329528667,1.423854856,-27.51211083,-26.50267168,-0.038088203
0.044745763,23.36736683,0.056880315,0.330425399,1.427907512,-27.37256133,-26.42739671,-0.035764575
0.046101695,23.36736683,0.057207387,0.331327138,1.432006205,-27.23347444,-26.3522288,-0.033441029
0.047457627,23.36736683,0.057537249,0.332233459,1.436162336,-27.09485093,-26.27716794,-0.031117622
0.048813559,23.36736683,0.057869895,0.333144374,1.440375494,-26.9566916,-26.20221414,-0.028794416
0.050169492,23.36736683,0.058205337,0.334059817,1.444650124,-26.81899727,-26.12736739,-0.026471473
0.051525424,23.36736683,0.058543622,0.334979877,1.448986497,-26.68176883,-26.05262769,-0.024148855
0.052881356,23.36736683,0.05888476,0.335904517,1.453387754,-26.54500716,-25.97799504,-0.021826631
0.054237288,23.36736683,0.059228816,0.336833885,1.457854854,-26.4087132,-25.90346945,-0.019504868
0.05559322,23.36736683,0.059575789,0.337767925,1.462391749,-26.27288792,-25.82905091,-0.017183636
0.056949153,23.36736683,0.059925741,0.338706739,1.466999674,-26.13753235,-25.75473942,-0.014863009
0.058305085,23.36736683,0.060278673,0.339650267,1.471681891,-26.00264754,-25.68053499,-0.012543062
0.059661017,23.36736683,0.06063461,0.340598484,1.476440909,-25.86823459,-25.6064376,-0.010223874
0.061016949,23.36736683,0.060993552,0.341551395,1.481279695,-25.73429466,-25.53244728,-0.007905524
0.062372881,23.36736683,0.061355533,0.342509016,1.486200389,-25.60082897,-25.458564,-0.005588099
0.063728814,23.36736683,0.06172058,0.343471366,1.491208379,-25.46783877,-25.38478778,-0.003271683
0.065084746,23.36736683,0.062088738,0.34443851,1.496306383,-25.3353254,-25.31111861,-0.00095637
0.066440678,23.36736683,0.062460006,0.345410411,1.501499049,-25.20329024,-25.23755649,0.001357748
0.06779661,23.36736683,0.062834441,0.346387164,1.506788859,-25.07173477,-25.16410143,0.003670573
0.069152542,23.36736683,0.06321206,0.347368761,1.512181473,-24.94066051,-25.09075342,0.005982001
0.070508475,23.36736683,0.063592868,0.348355162,1.517681759,-24.81006911,-25.01751246,0.008291926
0.071864407,23.36736683,0.063976893,0.349346394,1.523294752,-24.67996225,-24.94437856,0.010600236
0.073220339,23.36736683,0.064364155,0.350342475,1.529025247,-24.55034177,-24.87135171,0.012906815
0.074576271,23.36736683,0.064754667,0.35134337,1.53488075,-24.42120956,-24.79843191,0.01521154
0.075932203,23.36736683,0.065148456,0.352349121,1.540867203,-24.29256767,-24.72561916,0.017514283
0.077288136,23.36736683,0.065545548,0.353359717,1.546991413,-24.16441824,-24.65291347,0.019814909
0.078644068,23.36736683,0.065945966,0.354375181,1.553261377,-24.03676356,-24.58031483,0.022113275
0.08,23.36736683,0.066349727,0.355395457,1.559686924,-23.90960609,-24.50782325,0.024409232
0,23.61861809,0.046377588,0.299658137,1.318068428,-32.88966335,-29.59428449,-0.111351868
0.001355932,23.61861809,0.046621256,0.300414104,1.320951515,-32.73225927,-29.51388232,-0.109046208
0.002711864,23.61861809,0.046866843,0.301173942,1.323860739,-32.57531225,-29.43358951,-0.106739368
0.004067797,23.61861809,0.047114428,0.301937211,1.326796726,-32.4188226,-29.35340607,-0.104431374
0.005423729,23.61861809,0.047364068,0.302704272,1.329759147,-32.26279064,-29.273332,-0.102122254
0.006779661,23.61861809,0.047615567,0.303474895,1.332749705,-32.10721672,-29.1933673,-0.099812036
0.008135593,23.61861809,0.047869079,0.304249451,1.335767946,-31.95210116,-29.11351196,-0.097500748
0.009491525,23.61861809,0.048124605,0.305027807,1.338814754,-31.79744432,-29.03376599,-0.095188421
0.010847458,23.61861809,0.048382154,0.305809962,1.34189077,-31.64324655,-28.95412939,-0.092875083
0.01220339,23.61861809,0.048641802,0.306596061,1.344992604,-31.48950822,-28.87460216,-0.090560765
0.013559322,23.61861809,0.048903508,0.307385844,1.348132088,-31.33622971,-28.79518429,-0.0882455
0.014915254,23.61861809,0.049167339,0.308179625,1.351298773,-31.1834114,-28.71587579,-0.085929318
0.016271186,23.61861809,0.049433276,0.30897729,1.354498679,-31.03105369,-28.63667666,-0.083612252
0.017627119,23.61861809,0.049701351,0.309778916,1.357728918,-30.87915698,-28.55758689,-0.081294337
0.018983051,23.61861809,0.049971485,0.31058404,1.360986313,-30.7277217,-28.4786065,-0.078975606
0.020338983,23.61861809,0.050245103,0.311396486,1.36428561,-30.57674827,-28.39973547,-0.076656094
0.021694915,23.61861809,0.05052008,0.312211118,1.36762071,-30.42623713,-28.32097381,-0.074335838
0.023050847,23.61861809,0.050796367,0.313027273,1.370991729,-30.27618874,-28.24232151,-0.072014874
0.02440678,23.61861809,0.051075069,0.313847873,1.374397461,-30.12660356,-28.16377859,-0.06969324
0.025762712,23.61861809,0.051356199,0.314672919,1.377838305,-29.97748208,-28.08534503,-0.067370974
0.027118644,23.61861809,0.051639784,0.315502411,1.381316406,-29.82882478,-28.00702083,-0.065048116
0.028474576,23.61861809,0.051924182,0.316333585,1.384826605,-29.68063218,-27.92880601,-0.062724707
0.029830508,23.61861809,0.052214255,0.317174564,1.388393983,-29.53290481,-27.85070055,-0.060400788
0.031186441,23.61861809,0.052505151,0.318016869,1.391993544,-29.3856432,-27.77270446,-0.058076402
0.032542373,23.61861809,0.05279829,0.31886329,1.395636635,-29.23884791,-27.69481774,-0.055751592
0.033898305,23.61861809,0.053093799,0.319714182,1.399320144,-29.09251952,-27.61704039,-0.053426403
0.035254237,23.61861809,0.053391945,0.32056926,1.403048407,-28.94665862,-27.5393724,-0.051100882
0.036610169,23.61861809,0.053692801,0.321429036,1.406824492,-28.80126583,-27.46181378,-0.048775076
0.037966102,23.61861809,0.053995371,0.322292167,1.410645072,-28.65634177,-27.38436453,-0.046449032
0.039322034,23.61861809,0.054300943,0.32316002,1.414514713,-28.5118871,-27.30702465,-0.044122802
0.040677966,23.61861809,0.054609232,0.324033127,1.418432096,-28.36790251,-27.22979413,-0.041796437
0.042033898,23.61861809,0.054919862,0.324909103,1.422405067,-28.22438868,-27.15267298,-0.039469989
0.043389831,23.61861809,0.055232786,0.325789972,1.426425628,-28.08134636,-27.0756612,-0.037143512
0.044745763,23.61861809,0.055548813,0.32667549,1.43050202,-27.93877628,-26.99875879,-0.034817063
0.046101695,23.61861809,0.055867337,0.327565295,1.434634753,-27.79667923,-26.92196574,-0.032490699
0.047457627,23.61861809,0.056188675,0.328459631,1.438825773,-27.65505602,-26.84528206,-0.030164479
0.048813559,23.61861809,0.056512655,0.329358588,1.443074423,-27.51390748,-26.76870775,-0.027838465
0.050169492,23.61861809,0.056839305,0.330262102,1.447383661,-27.3732345,-26.6922428,-0.025512719
0.051525424,23.61861809,0.057168606,0.331169899,1.451754429,-27.23303797,-26.61588723,-0.023187307
0.052881356,23.61861809,0.057500904,0.332082619,1.456188341,-27.09331883,-26.53964102,-0.020862295
0.054237288,23.61861809,0.057835979,0.332999841,1.460692353,-26.95407808,-26.46350418,-0.018537753
0.05559322,23.61861809,0.058174058,0.333921851,1.465262376,-26.81531672,-26.3874767,-0.016213753
0.056949153,23.61861809,0.058514086,0.334847148,1.469929724,-26.67703584,-26.3115586,-0.013890368
0.058305085,23.61861809,0.058857627,0.335778012,1.474654309,-26.53923653,-26.23574986,-0.011567677
0.059661017,23.61861809,0.059204103,0.336713525,1.479457952,-26.40191997,-26.16005049,-0.009245758
0.061016949,23.61861809,0.059553507,0.337653702,1.484343069,-26.26508737,-26.08446048,-0.006924693
0.062372881,23.61861809,0.059905874,0.338598575,1.489313433,-26.12873999,-26.00897985,-0.004604569
0.063728814,23.61861809,0.060261226,0.339548159,1.494371622,-25.99287918,-25.93360858,-0.002285475
0.065084746,23.61861809,0.060619588,0.340502434,1.499521662,-25.85750633,-25.85834668,3.24981E-05
0.066440678,23.61861809,0.060980987,0.341461458,1.504768376,-25.7226229,-25.78319414,0.002349253
0.06779661,23.61861809,0.061345446,0.342425233,1.510114853,-25.58823046,-25.70815097,0.004664689
0.069152542,23.61861809,0.06171298,0.343393756,1.51556648,-25.4543306,-25.63321718,0.006978702
0.070508475,23.61861809,0.062083599,0.344367025,1.521127287,-25.32092506,-25.55839274,0.009291182
0.071864407,23.61861809,0.062457309,0.345345024,1.526802993,-25.18801564,-25.48367768,0.011602016
0.073220339,23.61861809,0.062834136,0.346327728,1.532600412,-25.05560426,-25.40907198,0.013911084
0.074576271,23.61861809,0.063214134,0.347315253,1.5385253,-24.92369293,-25.33457565,0.016218259
0.075932203,23.61861809,0.063597317,0.348307558,1.544583133,-24.79228382,-25.26018869,0.018523412
0.077288136,23.61861809,0.063983709,0.349304629,1.550785471,-24.66137919,-25.1859111,0.020826402
0.078644068,23.61861809,0.064373349,0.350306561,1.557137316,-24.5309815,-25.11174287,0.023127083
0.08,23.61861809,0.064766274,0.351313323,1.563647031,-24.40109333,-25.03768401,0.025425302
0,23.86986935,0.045325725,0.296340641,1.319857395,-33.56815376,-30.22727246,-0.110525397
0.001355932,23.86986935,0.045563821,0.297086816,1.32274297,-33.40737295,-30.14515058,-0.108217153
0.002711864,23.86986935,0.045803184,0.297837071,1.325673023,-33.24705909,-30.0631404,-0.105907721
0.004067797,23.86986935,0.046044624,0.298590873,1.328624664,-33.08721251,-29.98124193,-0.103597129
0.005423729,23.86986935,0.046287962,0.299348313,1.331603355,-32.92783353,-29.89945516,-0.101285403
0.006779661,23.86986935,0.046533194,0.300109068,1.334611202,-32.76892251,-29.8177801,-0.098972573
0.008135593,23.86986935,0.046780318,0.30087422,1.337646048,-32.61047979,-29.73621675,-0.096658666
0.009491525,23.86986935,0.047029439,0.30164275,1.340710654,-32.45250575,-29.65476511,-0.094343713
0.010847458,23.86986935,0.047281273,0.30241668,1.343806187,-32.29500074,-29.57342517,-0.092027743
0.01220339,23.86986935,0.047533788,0.303191292,1.346927957,-32.13796515,-29.49219694,-0.089710787
0.013559322,23.86986935,0.047788979,0.30397123,1.350081588,-31.98139937,-29.41108042,-0.087392878
0.014915254,23.86986935,0.04804614,0.304754965,1.353268198,-31.82530381,-29.3300756,-0.085074046
0.016271186,23.86986935,0.048305396,0.30554259,1.356485891,-31.66967886,-29.24918249,-0.082754326
0.017627119,23.86986935,0.048566669,0.306334099,1.359736519,-31.51452496,-29.16840108,-0.08043375
0.018983051,23.86986935,0.048830202,0.307129433,1.36302049,-31.35984254,-29.08773139,-0.078112353
0.020338983,23.86986935,0.049095564,0.307928433,1.366343736,-31.20563204,-29.0071734,-0.075790171
0.021694915,23.86986935,0.049363521,0.308731998,1.369692579,-31.05189393,-28.92672711,-0.07346724
0.023050847,23.86986935,0.049633434,0.309539221,1.373081914,-30.89862867,-28.84639254,-0.071143597
0.02440678,23.86986935,0.049905463,0.310350359,1.376508483,-30.74583675,-28.76616967,-0.06881928
0.025762712,23.86986935,0.05018001,0.311165911,1.379970814,-30.59351868,-28.6860585,-0.066494328
0.027118644,23.86986935,0.05045631,0.311985026,1.383465671,-30.44167496,-28.60605905,-0.06416878
0.028474576,23.86986935,0.050734796,0.312807456,1.387014432,-30.29030612,-28.5261713,-0.061842678
0.029830508,23.86986935,0.051015637,0.313634557,1.390602862,-30.13941272,-28.44639525,-0.059516064
0.031186441,23.86986935,0.051299193,0.314466437,1.394225996,-29.98899532,-28.36673092,-0.05718898
0.032542373,23.86986935,0.051584909,0.31530263,1.397884395,-29.83905449,-28.28717829,-0.054861471
0.033898305,23.86986935,0.051873315,0.316142856,1.401598356,-29.68959083,-28.20773736,-0.052533582
0.035254237,23.86986935,0.052162719,0.316985025,1.405346841,-29.54060498,-28.12840815,-0.050205359
0.036610169,23.86986935,0.052456623,0.317835139,1.409154798,-29.39209756,-28.04919064,-0.047876851
0.037966102,23.86986935,0.05275186,0.318687215,1.413005656,-29.24406923,-27.97008484,-0.045548106
0.039322034,23.86986935,0.053049649,0.319544592,1.416901021,-29.09652068,-27.89109074,-0.043219176
0.040677966,23.86986935,0.05335034,0.320405085,1.420854533,-28.94945263,-27.81220835,-0.040890111
0.042033898,23.86986935,0.053652557,0.321270975,1.424848683,-28.80286579,-27.73343767,-0.038560965
0.043389831,23.86986935,0.053957744,0.3221405,1.428901167,-28.65676092,-27.65477869,-0.036231794
0.044745763,23.86986935,0.054265542,0.323014601,1.433008988,-28.51113883,-27.57623142,-0.033902653
0.046101695,23.86986935,0.054574149,0.323891916,1.43717581,-28.3660003,-27.49779586,-0.031573601
0.047457627,23.86986935,0.054888796,0.324775788,1.441395,-28.2213462,-27.41947201,-0.029244699
0.048813559,23.86986935,0.055204305,0.325662959,1.445678123,-28.07717741,-27.34125986,-0.026916007
0.050169492,23.86986935,0.055522678,0.326554499,1.450025739,-27.93349482,-27.26315941,-0.024587591
0.051525424,23.86986935,0.055843577,0.327451103,1.454427062,-27.7902994,-27.18517068,-0.022259515
0.052881356,23.86986935,0.056166946,0.328351331,1.458908865,-27.64759213,-27.10729365,-0.019931849
0.054237288,23.86986935,0.056493265,0.329256464,1.463453542,-27.50537403,-27.02952833,-0.017604662
0.05559322,23.86986935,0.056822284,0.330166064,1.468069567,-27.36364619,-26.95187471,-0.015278027
0.056949153,23.86986935,0.057154172,0.331080053,1.472763538,-27.22240971,-26.87433281,-0.01295202
0.058305085,23.86986935,0.057488838,0.331998889,1.477530168,-27.08166577,-26.7969026,-0.010626719
0.059661017,23.86986935,0.057826235,0.33292229,1.48237528,-26.94141558,-26.71958411,-0.008302205
0.061016949,23.86986935,0.058166502,0.333850233,1.487303374,-26.80166042,-26.64237732,-0.005978562
0.062372881,23.86986935,0.058509669,0.334782967,1.492319973,-26.66240163,-26.56528224,-0.003655876
0.063728814,23.86986935,0.058855854,0.335720264,1.497422888,-26.5236406,-26.48829887,-0.00133424
0.065084746,23.86986935,0.059204929,0.336662088,1.502621934,-26.38537882,-26.4114272,0.000986254
0.066440678,23.86986935,0.059557077,0.337608659,1.507917231,-26.24761782,-26.33466724,0.003305507
0.06779661,23.86986935,0.059912049,0.338560159,1.513313788,-26.11035923,-26.25801898,0.005623416
0.069152542,23.86986935,0.060269486,0.3395153,1.518838778,-25.97360476,-26.18148244,0.007939874
0.070508475,23.86986935,0.060630391,0.340475862,1.524459021,-25.83735622,-26.1050576,0.010254771
0.071864407,23.86986935,0.060994373,0.341441143,1.530198444,-25.70161552,-26.02874446,0.012567988
0.073220339,23.86986935,0.061361409,0.342411178,1.536060963,-25.56638467,-25.95254303,0.014879404
0.074576271,23.86986935,0.061731519,0.343385919,1.542056029,-25.43166582,-25.87645331,0.017188889
0.075932203,23.86986935,0.062104755,0.344365445,1.54818769,-25.29746124,-25.8004753,0.01949631
0.077288136,23.86986935,0.062481115,0.345349745,1.554464537,-25.16377336,-25.72460899,0.021801522
0.078644068,23.86986935,0.062860593,0.346338765,1.560897007,-25.03060474,-25.64885439,0.024104377
0.08,23.86986935,0.063243244,0.347332582,1.56749194,-24.89795814,-25.5732115,0.026404715
0,24.1211206,0.044310931,0.293098357,1.321568122,-34.25388958,-30.86695843,-0.109726754
0.001355932,24.1211206,0.044542749,0.293835631,1.32448234,-34.08969684,-30.78309864,-0.107416028
0.002711864,24.1211206,0.044777279,0.294574959,1.327415099,-33.92598105,-30.69935292,-0.105104109
0.004067797,24.1211206,0.045011932,0.295321036,1.330391229,-33.76274255,-30.61572127,-0.102791022
0.005423729,24.1211206,0.045249337,0.296069252,1.333385201,-33.59998169,-30.53220369,-0.100476796
0.006779661,24.1211206,0.045488568,0.2968209,1.336409472,-33.43769882,-30.44880018,-0.098161459
0.008135593,24.1211206,0.045729747,0.297576297,1.339457249,-33.2758943,-30.36551074,-0.095845039
0.009491525,24.1211206,0.045972684,0.298335235,1.342538012,-33.11456852,-30.28233537,-0.093527567
0.010847458,24.1211206,0.046217438,0.29909799,1.345653659,-32.95372185,-30.19927407,-0.091209073
0.01220339,24.1211206,0.046464176,0.299864393,1.348794316,-32.7933547,-30.11632685,-0.088889587
0.013559322,24.1211206,0.046713308,0.300634814,1.351967363,-32.63346747,-30.03349369,-0.086569142
0.014915254,24.1211206,0.046964145,0.301409101,1.355170767,-32.47406056,-29.9507746,-0.08424777
0.016271186,24.1211206,0.047217051,0.302186716,1.358407518,-32.31513442,-29.86816959,-0.081925503
